Airport Real Name,City,Country,Latitude,Longitude,Altitude
Indira Gandhi International Airport,Delhi,India,28.5562,77.1000,777
Chhatrapati Shivaji Maharaj International Airport,Mumbai,India,19.0886,72.8656,11
Kempegowda International Airport,Bangalore,India,13.1986,77.7069,902
John F. Kennedy International Airport,New York,United States,40.6413,-73.7781,13
Los Angeles International Airport,Los Angeles,United States,33.9416,-118.4085,38
O'Hare International Airport,Chicago,United States,41.9742,-87.9073,204
Heathrow Airport,London,England,51.4700,-0.4543,25
Manchester Airport,Manchester,England,53.3650,-2.2726,79
Liverpool John Lennon Airport,Liverpool,England,53.3333,-2.8497,32
Melbourne Airport,Melbourne,Australia,-37.6733,144.8430,134
Sydney Kingsford Smith Airport,Sydney,Australia,-33.9399,151.1753,21
Brisbane Airport,Brisbane,Australia,-27.3833,153.1170,4
Auckland Airport,Auckland,New Zealand,-37.0084,174.7925,19
Wellington International Airport,Wellington,New Zealand,-41.3273,174.8051,60
Christchurch International Airport,Christchurch,New Zealand,-43.4883,172.5347,43
Changi Airport,Singapore,Singapore,1.3644,103.9915,12
Dubai International Airport,Dubai,UAE,25.2532,55.3657,62
